id,continent
18908,Asia
8541,Antarctica
8292,Antarctica
52302,Africa
14221,Antarctica
29586,Antarctica
11271,Antarctica
49015,Africa
22158,Antarctica
28692,Antarctica
13106,Antarctica
54146,Africa
7030,Asia
22313,Antarctica
19310,Antarctica
10511,Antarctica
12687,Antarctica
24908,Africa
22506,Antarctica
51665,Asia
20940,Antarctica
53319,Africa
18288,Antarctica
1144,Antarctica
53849,Africa
3509,Antarctica
11501,Africa
51592,Europe
6585,Africa
9678,Antarctica
2242,Antarctica
22739,North America
47789,Antarctica
9262,Antarctica
15491,Africa
26106,Antarctica
22486,Antarctica
18159,Antarctica
11776,Africa
17744,Africa
23796,South America
1243,Antarctica
26854,Antarctica
33551,Africa
57109,Africa
18791,North America
21083,Antarctica
40620,Africa
15771,Antarctica
28700,Antarctica
9064,Antarctica
20314,Antarctica
56212,Africa
21668,Antarctica
39740,Africa
51422,Asia
4361,Antarctica
1366,Antarctica
20879,Antarctica
19221,Antarctica
700,Antarctica
15792,Antarctica
25805,Antarctica
13478,Antarctica
20528,Antarctica
5175,North America
57420,Africa
11071,Antarctica
50402,Antarctica
29643,Antarctica
19610,Antarctica
1108,Antarctica
24659,Antarctica
4713,Antarctica
21020,Antarctica
6902,Asia
39649,Africa
11893,Europe
27340,Antarctica
29917,Antarctica
57019,Africa
4083,Antarctica
18182,North America
39514,Africa
24018,North America
11367,Antarctica
48513,Antarctica
50666,Antarctica
19111,Antarctica
26295,Antarctica
13560,Antarctica
13576,Antarctica
30210,Antarctica
11039,Antarctica
51340,Africa
24619,Antarctica
54509,Africa
20696,Antarctica
49752,Antarctica
22357,Africa
10089,North America
819,Antarctica
21864,Antarctica
48080,Antarctica
19582,Antarctica
20707,Antarctica
14945,Antarctica
19983,Antarctica
9985,Antarctica
118,Africa
4130,Antarctica
28060,Antarctica
28247,Antarctica
18083,South America
48387,Antarctica
48038,Antarctica
56434,Asia
20021,Antarctica
28994,Antarctica
48603,Asia
28590,Antarctica
12194,Antarctica
52528,North America
13425,Antarctica
51497,Africa
18714,Antarctica
53781,Africa
208,Africa
50250,Antarctica
8785,Antarctica
20901,Antarctica
50454,Antarctica
5714,Africa
55870,Africa
27862,Antarctica
53964,Africa
8328,Antarctica
12330,North America
9263,Antarctica
56762,Africa
12040,North America
25825,Antarctica
16029,Antarctica
6243,Africa
51530,Africa
50765,North America
11279,Antarctica
23274,Asia
51536,Africa
48688,South America
54017,Africa
9403,Antarctica
50524,Antarctica
49861,Antarctica
13270,Antarctica
37745,Africa
6909,Asia
45890,Asia
26311,Antarctica
55193,Africa
19304,Antarctica
29731,Antarctica
55093,Africa
34068,North America
56588,South America
33715,Asia
16149,Antarctica
14140,Antarctica
1983,Antarctica
23492,North America
53544,Africa
33085,Africa
9840,Antarctica
29544,Antarctica
40587,Africa
15393,North America
6398,Africa
2496,Antarctica
21334,Antarctica
24720,Antarctica
6884,Asia
47901,Antarctica
18396,Antarctica
31352,Europe
24025,North America
29387,Antarctica
5103,Asia
51170,Africa
39289,Africa
21211,Antarctica
21758,Antarctica
9944,Antarctica
3354,Antarctica
38766,Africa
29394,Antarctica
10243,Antarctica
7075,Asia
6357,Africa
12385,Asia
20207,Antarctica
24601,Antarctica
13013,Antarctica
6573,Africa
57350,Africa
19902,Antarctica
56187,Asia
49986,Antarctica
12829,Antarctica
20477,Antarctica
20291,Antarctica
8798,Antarctica
57424,Africa
53310,Africa
26600,Antarctica
1288,Antarctica
21116,Antarctica
40145,Africa
10289,Antarctica
22639,North America
50503,Antarctica
19923,Antarctica
4648,Antarctica
51489,Africa
27904,Antarctica
30729,Asia
16236,Antarctica
2334,Australia
10248,Antarctica
54059,Africa
21054,Antarctica
51317,Africa
1739,Antarctica
1003,Antarctica
264,Africa
54019,Africa
19489,Antarctica
29872,Antarctica
54450,South America
30674,Antarctica
4265,Antarctica
51839,Africa
11372,Antarctica
34066,North America
5590,Africa
5385,North America
57063,Africa
19075,Antarctica
9400,Antarctica
14346,Antarctica
12113,Asia
13407,Antarctica
6027,Africa
14469,Antarctica
22664,North America
18132,Antarctica
53342,Africa
14662,North America
19209,Antarctica
22660,North America
10426,Antarctica
2045,Antarctica
56590,Australia
16372,Antarctica
54427,Africa
11076,Antarctica
49676,Africa
20200,Antarctica
9760,Antarctica
6313,Africa
11189,Africa
48622,Asia
6733,Asia
39409,Africa
30002,Antarctica
52024,Africa
6958,Asia
19170,Antarctica
1248,Antarctica
532,Antarctica
33515,Africa
15313,Antarctica
1628,Antarctica
9307,Antarctica
18369,Antarctica
56665,South America
24965,Africa
49751,Antarctica
16822,Australia
1354,Antarctica
40011,Africa
53161,Africa
25048,Antarctica
50914,Asia
20111,Antarctica
15290,Antarctica
24194,Asia
23385,Asia
18402,Antarctica
18707,Antarctica
25279,Antarctica
23491,North America
55952,Africa
28462,Antarctica
27876,Antarctica
22289,Antarctica
44837,Europe
578,Antarctica
9788,Antarctica
27966,Antarctica
27221,Antarctica
39186,Africa
57065,Africa
29555,Antarctica
1499,Antarctica
17016,Africa
922,Antarctica
24633,Antarctica
1455,Antarctica
20670,Antarctica
26979,Antarctica
26138,Antarctica
19076,Antarctica
8552,Antarctica
8124,Antarctica
26202,Antarctica
28968,Antarctica
24487,Antarctica
6376,Africa
23211,Asia
2289,Africa
18887,Europe
47770,Antarctica
30250,Antarctica
662,Antarctica
53208,Africa
56809,Africa
4207,Antarctica
9380,Antarctica
20095,Antarctica
22492,Antarctica
39906,Africa
26794,Antarctica
21014,Antarctica
3499,Antarctica
238,Africa
50868,Africa
28785,Antarctica
9832,Antarctica
7951,Antarctica
10933,Australia
18069,Europe
46920,Antarctica
27095,Antarctica
5906,Africa
22302,Antarctica
15670,Antarctica
24002,Africa
2449,Antarctica
27939,Antarctica
51272,Africa
3503,Antarctica
13180,Antarctica
779,Antarctica
9479,Antarctica
45564,Africa
11414,Antarctica
30463,North America
9418,Antarctica
50715,Africa
12773,Antarctica
1775,Antarctica
10876,Antarctica
15427,Asia
45633,Africa
10671,Antarctica
56912,Africa
12922,Antarctica
511,Antarctica
16981,Asia
49534,Africa
53877,North America
3731,Antarctica
14286,Antarctica
27418,Antarctica
26849,Antarctica
8302,Antarctica
5299,North America
19052,Antarctica
48254,Antarctica
16049,Antarctica
14753,North America
18408,Antarctica
7947,Antarctica
21336,Antarctica
11305,Antarctica
9046,Antarctica
20743,Antarctica
54239,Africa
28802,Antarctica
15386,Asia
48261,Antarctica
53491,North America
50970,Asia
14177,Antarctica
24426,Antarctica
21003,Antarctica
39587,Africa
39245,Africa
29739,Antarctica
40127,Africa
1842,Antarctica
22693,North America
14203,Antarctica
46857,Antarctica
53427,Africa
38458,Africa
18703,Antarctica
14323,Antarctica
29350,Antarctica
53071,Africa
19982,Antarctica
52059,Africa
17745,Africa
52756,Africa
46438,Antarctica
7427,Asia
7225,Asia
47809,Antarctica
46475,Antarctica
48053,Antarctica
11248,Antarctica
56387,Africa
56185,Asia
40555,Africa
55990,Africa
12951,Antarctica
12974,Antarctica
35636,Asia
26852,Antarctica
20466,Antarctica
54456,South America
22339,Antarctica
13382,Antarctica
5816,Africa
39898,Africa
22009,Antarctica
568,Antarctica
15436,North America
5201,North America
54364,Africa
52469,Africa
24306,Antarctica
25587,Antarctica
51401,Asia
9315,Antarctica
45892,Asia
27208,Antarctica
9747,Antarctica
40465,Africa
21532,Antarctica
20364,Antarctica
14743,North America
20794,Antarctica
12790,Antarctica
44798,North America
46947,Antarctica
20770,Antarctica
12793,Antarctica
10599,Antarctica
29153,Antarctica
187,Africa
30104,Antarctica
20192,Antarctica
7471,Asia
25840,Antarctica
931,Antarctica
7105,Asia
14037,Antarctica
35525,Asia
56904,Africa
24392,Antarctica
2146,Antarctica
23323,Asia
29111,Antarctica
26522,Antarctica
25425,Antarctica
14680,North America
2275,Antarctica
6867,Asia
54189,Africa
13374,Antarctica
28904,Antarctica
57066,Africa
10686,Antarctica
54810,Antarctica
5070,North America
19273,Antarctica
24339,North America
3905,Antarctica
21045,Antarctica
26861,Antarctica
15624,Antarctica
1816,Antarctica
35689,Asia
28456,Antarctica
34541,Asia
57360,Antarctica
9934,Antarctica
18243,Antarctica
13759,Antarctica
54135,Africa
300,Africa
29352,Antarctica
23464,Antarctica
13502,Antarctica
4793,Antarctica
47917,Antarctica
48055,Antarctica
50818,Africa
15736,Antarctica
11349,Antarctica
5194,Australia
7160,Asia
14043,Antarctica
55799,Africa
18949,Antarctica
15570,Antarctica
6116,Africa
10037,North America
22059,Antarctica
37762,Africa
14057,Antarctica
26006,Antarctica
53797,Asia
26045,Antarctica
26680,Antarctica
10076,North America
20352,Antarctica
10344,Antarctica
49081,Africa
2573,Antarctica
55292,Africa
57007,Africa
21469,Antarctica
31355,Africa
18678,Antarctica
24188,Asia
12090,Asia
7650,Europe
56661,South America
9822,Antarctica
22116,Antarctica
26224,Antarctica
2688,Antarctica
53443,Africa
24617,Antarctica
15762,Antarctica
9854,Antarctica
53485,Africa
25096,Antarctica
1633,Antarctica
5170,North America
54381,Africa
21009,Antarctica
30917,Africa
18464,Antarctica
26701,Antarctica
55562,Asia
1453,Antarctica
30384,Africa
9283,Antarctica
55942,Africa
18915,Antarctica
53242,Africa
20482,Antarctica
4631,Antarctica
16268,Antarctica
6052,Africa
6738,Asia
51143,Africa
15510,Antarctica
29257,Antarctica
54262,Africa
47821,Antarctica
40756,Africa
32767,North America
29374,Antarctica
25183,Antarctica
49568,Africa
29097,Antarctica
50328,Antarctica
49372,Africa
13949,Antarctica
6931,Asia
23919,Antarctica
20468,Antarctica
54223,Africa
25976,Antarctica
34537,Asia
29738,Antarctica
28366,Antarctica
39374,Africa
49457,Africa
10168,North America
14417,Antarctica
51630,Asia
9333,Antarctica
51936,Asia
8915,Antarctica
44803,Europe
30672,Antarctica
51561,Asia
30552,Asia
8679,Antarctica
56947,Africa
30033,Antarctica
53084,Africa
14597,Antarctica
29039,Antarctica
48292,Antarctica
18421,Antarctica
55134,Africa
1142,Antarctica
22563,Australia
35589,Asia
3723,Antarctica
19883,Antarctica
466,Europe
10912,Africa
2521,Antarctica
49475,Africa
9706,Antarctica
40665,Africa
51989,Asia
372,North America
29911,Antarctica
49749,Antarctica
15309,Antarctica
14784,Antarctica
4969,Antarctica
39480,Africa
7609,Asia
30678,Antarctica
18853,Europe
14446,Antarctica
48984,Africa
45631,Africa
54937,Australia
14937,Antarctica
55150,Africa
16881,North America
7596,Asia
56806,Africa
12941,Antarctica
9385,Antarctica
16530,Antarctica
22678,North America
16022,Antarctica
33992,Asia
28008,Antarctica
45976,South America
20173,Antarctica
10551,Antarctica
27892,Antarctica
12542,Antarctica
6767,Asia
1792,Antarctica
7516,Asia
29662,Antarctica
9783,Antarctica
26782,Antarctica
46647,Antarctica
21658,Antarctica
17724,Africa
3855,Antarctica
13468,Antarctica
8364,Antarctica
21394,Antarctica
54745,Africa
16294,Antarctica
52001,Asia
8243,Antarctica
49629,Africa
2227,Antarctica
12616,Antarctica
55234,Africa
23846,Africa
54840,Africa
14711,North America
18527,Antarctica
12135,Asia
3357,Antarctica
44845,Europe
14075,Antarctica
46419,Antarctica
26915,Antarctica
7080,Asia
21796,Antarctica
8456,Antarctica
38585,Africa
53843,Africa
6940,Asia
11112,Antarctica
16518,Antarctica
21551,Antarctica
3833,Antarctica
8041,Antarctica
29730,Antarctica
51281,Africa
20479,Antarctica
54022,Africa
30544,Asia
24992,Africa
53791,Asia
9018,Antarctica
196,Africa
35565,Asia
23858,Africa
19562,Antarctica
33523,Africa
53881,Asia
57085,Africa
54264,Africa
2634,Antarctica
46910,Antarctica
7108,Asia
3314,Antarctica
22218,Antarctica
6459,Africa
13845,Antarctica
39645,Africa
33607,Africa
192,Africa
28355,Antarctica
7331,Asia
11100,Antarctica
33585,Africa
20132,Antarctica
23539,Asia
8892,Antarctica
12796,Antarctica
4313,Antarctica
6508,Africa
51424,Asia
54025,Africa
15562,Antarctica
23652,North America
1500,Antarctica
46737,Antarctica
4616,Antarctica
22065,Antarctica
53119,Africa
52826,Africa
6925,Asia
7319,Asia
12552,Antarctica
25611,Antarctica
39410,Africa
19060,Antarctica
8718,Antarctica
29681,Antarctica
27170,Antarctica
35691,Asia
6399,Africa
4438,Antarctica
51874,Asia
7288,Asia
16184,Antarctica
30140,Antarctica
57054,Africa
47977,Antarctica
29199,Antarctica
38819,Africa
560,Antarctica
12397,North America
13066,Antarctica
4351,Antarctica
53951,Africa
38455,Africa
4076,Antarctica
56611,Africa
33560,Africa
20255,Antarctica
1575,Antarctica
14989,Antarctica
40165,Africa
39719,Africa
16393,Antarctica
29251,Antarctica
55086,Africa
14028,Antarctica
53773,Africa
19895,Antarctica
3418,Antarctica
52321,Africa
22666,North America
39046,Africa
57091,Africa
46644,Antarctica
18332,Antarctica
23083,Europe
22299,Antarctica
26936,Antarctica
7082,Asia
12456,Europe
12452,North America
8544,Antarctica
19580,Antarctica
4578,Antarctica
46665,Antarctica
5882,Africa
26137,Antarctica
38530,Africa
25293,Antarctica
35682,Asia
13558,Antarctica
4901,North America
11857,North America
12473,Antarctica
20334,Antarctica
50846,Africa
21231,Antarctica
9821,Antarctica
7527,Asia
19379,Antarctica
3886,Antarctica
10894,Antarctica
4159,Antarctica
13680,Antarctica
9789,Antarctica
5591,Africa
20261,Antarctica
27186,Antarctica
6285,Africa
46936,Antarctica
9329,Antarctica
10864,North America
26118,Antarctica
49499,South America
804,Antarctica
5230,Australia
25678,Antarctica
30576,Antarctica
50059,Antarctica
52207,Africa
46454,Antarctica
56739,Africa
40651,Africa
12578,Antarctica
1039,Antarctica
57174,South America
16139,Antarctica
15686,Antarctica
23102,Europe
52989,Africa
52345,Africa
9686,Antarctica
28465,Antarctica
56066,Africa
38205,Africa
45853,Asia
52292,Africa
30078,Antarctica
12642,Antarctica
53389,Africa
23849,Africa
14506,Antarctica
19053,Antarctica
3826,Antarctica
16977,Europe
25062,Antarctica
49031,Africa
24790,Africa
27074,Antarctica
28351,Antarctica
1908,Antarctica
2565,Antarctica
47897,Antarctica
52997,Africa
12983,Antarctica
47892,Antarctica
14164,Antarctica
56871,Africa
10222,Antarctica
10634,Antarctica
48096,Antarctica
19338,Antarctica
19245,Antarctica
9247,Antarctica
25435,Antarctica
48556,Asia
10064,North America
28104,Antarctica
3313,Antarctica
8981,Antarctica
19413,Antarctica
46840,Antarctica
54565,Africa
14724,Europe
46424,Antarctica
26175,Antarctica
18570,Antarctica
45918,Asia
9538,Antarctica
4509,Antarctica
22466,Antarctica
54939,Australia
9083,Antarctica
18460,Antarctica
9683,Antarctica
25033,Antarctica
53541,Africa
54339,Africa
55657,Asia
18294,Antarctica
25056,Antarctica
47322,Africa
18669,Antarctica
29962,Antarctica
4710,Antarctica
29249,Antarctica
54717,South America
20886,Antarctica
11410,Antarctica
22214,Antarctica
18215,Antarctica
18151,Antarctica
2781,Antarctica
20287,Antarctica
46634,Antarctica
4120,Antarctica
52423,Asia
51574,North America
24323,Africa
57225,Africa
18954,Antarctica
53277,Africa
51195,Africa
28940,Antarctica
5030,North America
7424,Asia
51386,Africa
8295,Antarctica
22640,Australia
50514,Antarctica
35558,Asia
21701,Antarctica
55659,Asia
24357,Antarctica
23667,Asia
20577,Antarctica
12651,Antarctica
21921,Antarctica
38538,Africa
56910,Africa
15503,Antarctica
37968,Africa
27382,Antarctica
52436,Asia
16419,Antarctica
20731,Antarctica
464,North America
50996,Australia
18798,Europe
7440,Asia
52926,Africa
53907,Africa
51418,Asia
23807,Africa
55677,Africa
938,Antarctica
26949,Antarctica
18679,Antarctica
26261,Antarctica
7973,Antarctica
16200,Antarctica
46604,Antarctica
33080,Africa
54989,Africa
862,Antarctica
12211,South America
12224,North America
40191,Africa
19079,Antarctica
11289,Antarctica
52358,Africa
25055,Antarctica
50256,Antarctica
17998,Asia
8075,Antarctica
15682,Antarctica
23333,Asia
29978,Antarctica
38565,Africa
16833,Australia
11725,Africa
28726,Antarctica
39597,Africa
15482,Australia
46651,Antarctica
20874,Antarctica
22552,North America
5156,North America
52637,Asia
21709,Antarctica
26487,Antarctica
56158,Europe
51709,Antarctica
19579,Antarctica
9722,Antarctica
39391,Africa
21946,Antarctica
854,Antarctica
5436,North America
20594,Antarctica
29926,Antarctica
24103,Europe
11300,Antarctica
48267,Antarctica
44830,Europe
24394,Antarctica
16581,Antarctica
13561,Antarctica
13992,Antarctica
11724,Africa
30715,Antarctica
55457,Asia
50000,Antarctica
29211,Antarctica
46468,Antarctica
49907,Antarctica
10428,Antarctica
53271,Africa
48962,North America
28426,Antarctica
1685,Antarctica
29553,Antarctica
3481,Antarctica
9690,Antarctica
13381,Antarctica
1831,Antarctica
27040,Antarctica
50994,Australia
55450,Asia
547,Antarctica
50564,Antarctica
3963,Antarctica
12789,Antarctica
33648,Africa
52299,Africa
14210,Antarctica
659,Antarctica
14266,Antarctica
9652,Antarctica
14412,Antarctica
22668,North America
24883,Africa
6225,Africa
54021,Africa
53276,Africa
28660,Antarctica
10989,Antarctica
12611,Antarctica
1300,Antarctica
23408,Asia
34063,North America
19256,Antarctica
1579,Antarctica
22456,Antarctica
1589,Antarctica
2505,Antarctica
3657,Antarctica
9688,Antarctica
53457,Africa
56905,Africa
30500,Africa
53009,Africa
2538,Antarctica
621,Antarctica
18376,Antarctica
40360,Africa
443,Asia
25230,Antarctica
56958,Africa
6637,North America
3917,Antarctica
488,Antarctica
2607,Antarctica
48328,Antarctica
35519,Africa
53559,Africa
54284,Africa
15256,Antarctica
12850,Antarctica
20957,Antarctica
22343,Antarctica
56105,Asia
30379,Europe
28110,Antarctica
6304,Africa
16428,Antarctica
56507,Asia
6174,Africa
48530,Antarctica
54327,Africa
19270,Antarctica
52152,Africa
30054,Antarctica
57139,South America
6294,Africa
11497,Africa
22325,Antarctica
51871,Asia
7878,Antarctica
7815,Africa
55180,Africa
56337,Asia
19682,Antarctica
15301,Antarctica
46772,Antarctica
24037,Asia
16759,Asia
57129,Africa
8396,Antarctica
46470,Antarctica
33564,Africa
24901,Africa
11213,Antarctica
26687,Antarctica
51327,Africa
7863,Antarctica
21444,Antarctica
28740,Antarctica
40407,Africa
13289,Antarctica
48587,Asia
56684,Africa
50596,Antarctica
270,Africa
24209,North America
39104,Africa
20927,Antarctica
16786,Antarctica
8559,Antarctica
20868,Antarctica
10308,Antarctica
9069,Antarctica
38404,Africa
38889,Africa
6824,Asia
23499,North America
51778,Africa
11809,Africa
48237,Antarctica
29840,Antarctica
16550,Antarctica
21767,Antarctica
48373,Antarctica
25951,Antarctica
29627,Antarctica
10643,Antarctica
3356,Antarctica
23444,Asia
13078,Antarctica
11296,Antarctica
21706,Antarctica
6641,Australia
14154,Antarctica
28209,Antarctica
18635,Antarctica
26760,Antarctica
53379,Africa
4049,Antarctica
46994,Antarctica
51378,Africa
11796,Africa
18575,Antarctica
863,Antarctica
18614,Antarctica
3908,Antarctica
39773,Africa
51004,Africa
14911,Antarctica
19482,Antarctica
22334,Antarctica
10791,Antarctica
20337,Antarctica
55087,Africa
51612,Asia
4081,Antarctica
53724,Africa
21067,Antarctica
20920,Antarctica
19411,Antarctica
710,Antarctica
53101,Africa
30364,North America
489,Antarctica
25981,Antarctica
